ВК,tomsawyerfest,Тематический паблик,5454,2024-09-10 16:00:01,"Всем, кому дело есть до города!  Не спите вы!  В Воскресенье пятнадцатого  С полудня  Выйдите!  Сто Шестьдесят ВОСЕМЬ  Чапаева имени  Улица и огород!  Тебя, и меня, и его  Зовет!  15 сентября на Чапаевской, 168 с 12:00 мы устраиваем высадку наличников. Будем вгрызаться в землю бурами, лопатами и ногтями, измажемся в битуме, замесим много цемента, покрасим много деревяшек и выкопаем кучу грядок.  Приходите, будет очень шумно и душевно!  Устанем вместе!!!   (Попросили нейросеть нарисовать нам городской огород и памятник садоводу. Смотрится, кстати, неплохо!)",2970,1,10,101.0,101,0,0,101,,
ВК,voopiik_samara,Тематический паблик,553,2024-09-16 13:09:42,"■Вот такие ответы получает ВООПИК от Управления государственной охраны объектов культурного наследия Самарской области (УГООКН), руководитель Стафеев И.С. ■Все помнят историю с окном Фальконье на объекте культурного наследия по адресу Фрунзе, 87. ■Более года назад жители дома договорились с рабочими капремонта и варварски уничтожили  окно, состоящее из кубиков Фальконье, которые должны были быть в предмете охраны этого ОКН. ■Всё,  что осталось собрали,  и УГООКН заказали новые по образцу подлинников. ■По нашим данным Фальконье изготовлены, осталось смонтировать, провести воспитательную работу с жителями. Но воз и ныне там. ■Теперь нужны годы переписки, чтобы  окно восстановить.",996,6,8,52.0,52,0,0,52,,
ВК,Андрей Кочетков,Личные медиа,41255,2024-09-16 13:22:09,"Сегодня 200 лет со дня рождения основателя нашего музея Петра Владимировича Алабина.  В Самаре не сохранилась усадьба, стоявшая на пересечении нынешних улиц Красноармейской и Чапаевской, где жила семья Алабиных. Зато здравствует основанный Петром Владимировичем уже почти 138 лет назад музей. И к юбилею в наших стенах мы решили создать подчёркнуто декоративную иллюзию алабинского семейного гнезда.  Подлинные вещи из их дома находятся в символических гостиной и кабинете хозяина, а в детской - предметы, связанные с его потомками. В последней же комнате расположено фамильное древо Алабиных, которое дополнено новыми генеалогическими открытиями, сделанными во время подготовки к выставке.  Потомки действительного статского советника Петра Владимировича не растворились в бурных катаклизмах XX века, а продолжали и продолжают работать на самых разных поприщах в нашей стране.   Фамильное древо выполнено в виде виноградной лозы. Потому что внук Алабина самый плодовитый самарский архитектор-конструктивист Пётр Щербачёв вспоминал, что на несуществующей ныне усадьбе дедушка выращивал чёрный виноград.   Приходите на выставку и вспомните в честь юбилея Петра Владимировича. Алабин - не только бронзовый памятник на Красноармейском спуске, но и многогранный человек со сложной судьбой.",2675,4,7,139.0,139,0,0,139,,
ВК,samaralastdream,Тематический паблик,5729,2024-09-20 14:55:55,"СОН  Есть на Волге утес, про который поют Все, кем гнет государства изведан Про который еще не забыл бедный люд На котором нашел себе вечный приют Дух того, кто анафеме предан На утесе на том Стенька Разин бывал: Там он думал великие думы... И приснилося мне, что туда я попал Что Степан меня громко к себе подозвал (Он на камне сидел там угрюмый)   «Любишь волю ты, брат, оттого и зову, не пируешь, как новые баре» Так промолвил он мне, указав на Москву И добавил потом: «Жаль, что я не живу» Повернувшись к голодной Самаре  ""Ну да, впрочем, не спала бы с плеч голова — Не пришлось бы и чести дождаться; а то, вишь, только-только забрали права, и уже засучили Еремей рукава И давай мне за памятник браться. Понаставили камней! В Крыму и в Москве (где нет места — хатенки посрыли)  На Хвалынском прибрежье, на дальней Неве, Если все сосчитать, будет, впрямь, сотни две, — А за что? А за то, что в могиле...  Вишь, какие дела! А другой разговор Был бы, если б я не был в могиле: Я теперь бы для них был разбойник и вор, А по новому, сиречь, бандит-мародер, Оплевали б и грязью облили..  Нет, должно быть легка еще участь моя, За что бился - за то и терзали... А вот если дожил бы до сего бы дня То убили б за то, что за волю шел я  и врагом бы свободы назвали»  Так сказал мне Степан и поник головой В бездну дум мрачных я окунулся... Вдруг забилося сердце тревожной тоской, Полилась кровь по жилам рекой огневой, Я упал... и в смятеньи проснулся. Это был только сон, только тягостный сон, — Но кто жизни заметил кошмары  Тот поймет, что правдив до безумия он. Ибо всюду трудящихся слышится стон, Всюду новые пляшут бояры!  г. Благовещенск, 15 марта 1922 г.  Газета эсеров-максималистов «Вольная трибуна», выходившая в феврале-марте 1922 года в Благовещенске (ДВР). Редактор — известный политкаторжанин Иосиф Жуковский-Жук, печатавший в газете свои статьи и стихи.",819,1,2,28.0,28,0,0,28,,
ТГ,samara,СМИ,8075,2024-09-24 7:54,"Бизнесмены выиграли у мэрии судебный процесс по изъятии помещений в ""Доме Гребежева""  Этот объект культурного наследия находится на ул. Молодогвардейской, 78 — рядом с прогулочной зоной ул. Ленинградской.  Дом признали аварийным. В марте 2024 г. мэрия опубликовала постановление об изъятии жилых и нежилых помещений в этом здании для муниципальных нужд.  Против решения властей выступили ООО ""Наследие"", а также индивидуальные предприниматели. Они владеют и земельным участком, и несколькими помещениями в здании.   Бизнесмены подали иск против главы города и администрации с требованием признать постановление недействительным и обязать власти устранить нарушения прав.  Во время процесса представители мэрии пояснили, что решение об изъятии помещений было принято, так как владельцы не исполняли требования о проведении реконструкции здания.  Однако суд пришел к выводу, что чиновники поспешили и могли применить другие рычаги давления на бизнесменов. Поэтому удовлетворил иск.  Кроме того, выяснилось,  что реконструкцию ""Дома Гребежева"" всё же проведут. В материалах дела указано, что ООО ""Наследие"" рассматривает варианты проведения работ и просчитывает стоимость. ИП выразили готовность участвовать в софинансировании реконструкции. Правда, обсуждение этих вопросов было год назад. Сроки реконструкции пока остаются неизвестными.  Дом был построен в 1909 году по проекту Федору Черноморченко. Здание принадлежало купцу Александру Гребежеву — владельцу кондитерской фабрики и мыловаренного завода.",2305,0,18,,0,0,4,4,0.0,0.0
ТГ,samara5,СМИ,115,2024-09-24 15:39,"Бизнесмены выиграли у мэрии судебный процесс по изъятии помещений в ""Доме Гребежева""  Этот объект культурного наследия находится на ул. Молодогвардейской, 78 — рядом с прогулочной зоной ул. Ленинградской.  Дом признали аварийным. В марте 2024 г. мэрия опубликовала постановление об изъятии жилых и нежилых помещений в этом здании для муниципальных нужд.  Против решения властей выступили ООО ""Наследие"", а также индивидуальные предприниматели. Они владеют и земельным участком, и несколькими помещениями в здании.   Бизнесмены подали иск против главы города и администрации с требованием признать постановление недействительным и обязать власти устранить нарушения прав.  Во время процесса представители мэрии пояснили, что решение об изъятии помещений было принято, так как владельцы не исполняли требования о проведении реконструкции здания.  Однако суд пришел к выводу, что чиновники поспешили и могли применить другие рычаги давления на бизнесменов. Поэтому удовлетворил иск.  Кроме того, выяснилось,  что реконструкцию ""Дома Гребежева"" всё же проведут. В материалах дела указано, что ООО ""Наследие"" рассматривает варианты проведения работ и просчитывает стоимость. ИП выразили готовность участвовать в софинансировании реконструкции. Правда, обсуждение этих вопросов было год назад. Сроки реконструкции пока остаются неизвестными.  Дом был построен в 1909 году по проекту Федору Черноморченко. Здание принадлежало купцу Александру Гребежеву — владельцу кондитерской фабрики и мыловаренного завода.",5182,0,1,,0,0,0,0,0.0,0.0
ТГ,truekpru63,СМИ,24719,2024-09-27 17:00,"Особняку Субботина-Шихобалова нашли применение в Самаре  Планируется, что после реконструкции здания в нем будет создано музейно-выставочное пространство с проектами из ведущих федеральных музеев.  Объект культурного наследия, который находится в центре города на улице Алексея Толстого, 3, нуждается в восстановлении. Здание было построено в 1870-х годах.   В советские годы особняк был и дворцом инвалидов, и гостиницей, и корпусом завода.  Фото: телеграм-канал Вячеслава Федорищева  Подписаться на @truekpru63",1384,0,6,,4,0,0,4,0.0,0.0
ВК,a_hinshtein,ОВ,175044,2024-09-29 18:28:59,"🌪Сейчас стоит благоприятная погода для посещения нашей [club211220822|Бариновская мельница] — при ветре свыше 12 м/с можно застать её в режиме активной работы!  🌳Напомню, что Бариновская ветряная мельница является единственным в России полностью работоспособным объектом культурного наследия подобного типа, расположенным на своем историческом месте, которое теперь является частью территории экопарка «Бариновская мельница».   👉🏻Приезжайте, чтобы увидеть! 📍 Самарская область, Нефтегорский район, с. Бариновка, ул. Производственная, соор. 1  #Хинштейн #Самара #Бариновскаямельница",16740,25,32,585.0,585,0,0,585,,
ВК,a_hinshtein,ОВ,176307,2024-10-05 16:25:00,"🎭Новый сезон учебного театра [club905878|Самарский государственный институт культуры] стартует в межвузовском театрально-концертном центре «Дирижабль»!   👉🏻Говорю об этом с гордостью, потому что к запуску «Дирижабля» имею непосредственное отношение. Дом №104 по ул. Куйбышева (бывший Коммерческий клуб), построенный в Самаре в конце XIX века и являющийся памятником архитектуры федерального значения, никогда не ремонтировался. После пожара, случившегося еще в 1990-е, здание выгорело и стояло заброшенным, с рухнувшими перекрытиями и дырявой крышей.   👷‍♂️Я включился в процесс спасения памятника. В 2013 году вышел с инициативой его реконструкции и создании здесь межвузовского центра «Дирижабль», для чего предложил передать здание в СГИК. Меня поддержал тогдашний министр культуры РФ Владимир Мединский.    🛠 Наш план решал сразу три задачи: восстановление аварийного объекта культурного наследия в самом центре Самары, обеспечение СГИК дополнительными площадями и создания новой современной межвузовской площадки. Все работы по восстановлению этого объекта проходили в рамках проекта «Историческая память» партии [club18483909|ЕДИНАЯ РОССИЯ] исключительно за счет федерального бюджета.  🗝1 сентября 2018 года «Дирижабль» открыл двери для творческих коллективов всех самарских ВУЗов. Площадка ожила. Здесь открылся первый в Поволжье межвузовский театрально-культурный комплекс.  🎙Сейчас «Дирижабль» стал настоящим культурным и творческим российском центром, там проходят мероприятия в том числе и международного уровня.   🎓Поздравляю СГИК, его студентов, преподавателей, выпускников, жителей и гостей города с тем, что у нас в Самаре есть теперь такой замечательный театральный комплекс. К тому же в этом году концертный зал «Дирижабля» превратился в уютное театральное пространство: были покрашены стены и потолок, а на месте зрительного зала появился мобильный амфитеатр. Количество мест для зрителей увеличилось втрое.   #РеальныеделаХинштейна  #Хинштейн #Самара #ЕдинаяРоссия #Историяескаяпамять #СГИК",13029,17,10,337.0,337,0,0,337,,
ВК,a_hinshtein,ОВ,176438,2024-10-06 15:07:34,"📹От «дикой» автостоянки до мультимедийного Литературного сквера в Самаре — за 2️⃣ минуты 2️⃣4️⃣секунды!  🎉Исполняется ровно месяц с момента открытия нашего с [club69976433|Российское военно-историческое общество - РВИО] сквера, уже ставшего местом притяжения множества самарцев и гостей города!  🚘 Как «дикая» парковка превратилась в новое культурное пространство с памятником Алексею Толстому — можно оценить в режиме таймлапс на видео.   🖋️Всех, кто ещё не успел побывать в Литературном сквере — приглашаю! И обязательно посетите музей-усадьбу А.Толстого: узнаете много интересного об одном из самых знаменитых самарцев.  📍г.Самара, ул. Фрунзе, 135  #РеальныеделаХинштейна   #Хинштейн #Самара #РВИО #ЕдинаяРоссия",16006,26,20,399.0,399,0,0,399,,
ТГ,samara,СМИ,8169,2024-10-08 6:05,"На месте хлебозавода №2 начали строить ЖК  Площадку хлебозавода ООО ""Специализированный застройщик ""Компания Владимир"" купил в 2023 г. и снес корпуса предприятия. Осложнило работу то, что на территории находится выявленный объект культурного наследия ""Кладбище новое, православное, немецкое, военное, старое православное"" - Всесвятское кладбище.    Найденые скелеты отдали в музей имени Алабина. Территория Всехсвятского кладбища доходила до современной улицы Урицкого, за которой располагалось несколько купеческих садов: Чаковского, Дунаева и Субботина. Сейчас на этой территории находятся парк Щорса, жилой массив и ТЦ «Гудок».  Здесь похоронили известных жителей Самары: Константина Головкина, Владимира Мяги, Александру Толстую, Николая Щорса. Кладбище разорили в 1930-е годы.",3124,1,41,,0,13,16,29,0.0,0.0
ТГ,samara5,СМИ,160,2024-10-08 6:27,"😳 На месте хлебозавода №2 начали строить ЖК  Площадку хлебозавода ООО ""Специализированный застройщик ""Компания Владимир"" купил в 2023 г. и снес корпуса предприятия. Осложнило работу то, что на территории находится выявленный объект культурного наследия ""Кладбище новое, православное, немецкое, военное, старое православное"" - Всесвятское кладбище.    Найденые скелеты отдали в музей имени Алабина. Территория Всехсвятского кладбища доходила до современной улицы Урицкого, за которой располагалось несколько купеческих садов: Чаковского, Дунаева и Субботина. Сейчас на этой территории находятся парк Щорса, жилой массив и ТЦ «Гудок».  Здесь похоронили известных жителей Самары: Константина Головкина, Владимира Мяги, Александру Толстую, Николая Щорса. Кладбище разорили в 1930-е годы  👉 Самара Онлайн #Самара #Тольятти",103,0,0,,0,0,0,0,0.0,0.0
ВК,a_hinshtein,ОВ,177184,2024-10-09 12:32:04,"📆 Последняя возможность посетить первую выставку [club193731821|Третьяковка в Самаре]  — 3 ноября экспозиция «На вкус и цвет» завершает свою работу!  👉🏻Меньше месяца осталось для того, чтобы насладиться мировыми шедеврами, в число которых входят «Утро» Татьяны Яблонской, «За завтраком» Зинаиды Серебряковой, «Итальянский полдень» Карла Брюллова, «Завтрак аристократа» Павла Федотова, «Чаепитие в Мытищах близ Москвы» Василия Перова и многие другие произведения искусства, знакомые большинству из нас еще с детства!  🖼Чуть сильнее следует поторопиться тем, кто хочет своими глазами увидеть легендарных «Охотников на привале» Василия Перова после масштабной реставрации. «Охотники» покинут стены Фабрики-кухни 14 октября, чтобы стать флагманской картиной на выставке «Передвижники» – первого проекта нового корпуса Третьяковской галереи на Кадашевской набережной.  ➡️ «На вкус и цвет» стала первой выставкой, открывшей филиал Третьяковской галереи в спасенном памятнике конструктивизма, в здании Фабрики-кухни.  🎭Мне, как человеку, вложившему столько сил и времени в восстановление Фабрики-кухни и создание филиала Третьяковки, безумно приятно, что «На вкус и цвет» — стала самой посещаемой временной выставкой в истории Самары!  ❗️Не упустите свой шанс посетить это знаковое культурное событие в жизни нашего региона и всей страны!  🎫Билеты можно приобрести здесь: https://samara.tretyakovgallery.ru/exhibitions/vystavka-na-vkus-i-tsvet-obrazy-edy-v-russkom-iskusstve-6/  #Хинштейн #ТретьяковкасХинштейном #Самара #ТретьяковкавСамаре #Фабрикакухня",10141,20,20,204.0,204,0,0,204,,
ВК,samaralastdream,Тематический паблик,5824,2024-10-10 13:03:35,"Из дневника 12-летнего подростка, путешествовавшего по Волге летом 1909 года:    «К Самаре мы подошли к вечеру, кажется, в девятом часу. Мама с Анной Дмитриевной остались на параходе, а я с Колей пошли в город. Пройдя мимо двух-трех улиц {и} вышли на Дворянскую улицу. По этой улице дошли по памятника Александру II. Памятник стоит на площади, в маленьком садике. Фигура Александра II помещается на подмосте. По бокам фигуры красуются 4 фигуры: крестьянин, осеняющий себя крестным знамением; в память освобождения крестьян; Шамиль, в память покорения Кавказа; Туркестанская женщина, в память присоединения Ка̶в (зачеркнуто) Средне-Азиатских владений; и, кажется, славянская женщина, в память освобождения славян. Посмотрев на памятник, пошли обратно, при чем я замешался на улицах и Коля меня все упрекал и долго будет упрекать этим».  источник: prozhito.org",3449,6,27,140.0,140,0,0,140,,
ВК,a_hinshtein,ОВ,177701,2024-10-13 11:22:47,"Подводим #итогинеделиХинштейн вместе:  ⚡00:17 Региональная неделя в Самаре началась с 6-часового приема граждан.  ⚡05:15 Вместе с и.о. главы Самары Иваном Носковым провели рабочее совещание по строительству планетария.  ⚡06:35 О строительстве пожарного депо в пос. Шмидта.  ⚡08:13 Сельские почтальоны Самарской области уже в октябре получат дополнительные выплаты к зарплате, которые теперь будут производится ежемесячно.  ⚡10:00 О поездке в Большечерниговский район.  ⚡10:18 У жителей села Августовка к новому году появится чистая питьевая вода.  ⚡11:15 О завершении строительства Детской школы искусств в Большечерниговском районе.  ⚡13:28 В поселке Восточный завершился капремонт в местном ДК.  ⚡14:05 Спортивный клуб «Олимп» продолжит свою работу.  ⚡15:38 3 объекта культурного наследия в центре Самары будут отремонтированы и восстановлены.  ⚡17:04 В Самаре арестован один из участников скандальной драки у бара «Рюмочка».  ⚡18:26 В Сызрани начался суд по делу о нападении мигрантов на женщин, собиравших гумпомощь на СВО.  ⚡20:18 Земли на Проране из дела судьи Ефанова вернут в зону Р-3.  ⚡21:50 О награждении победителей Всероссийского конкурса школьных музеев и региональных победителей «Диктанта Победы».  ⚡22:52 О награждении победителей Всероссийского конкурса школьных музеев.  ⚡24:24 Последняя возможность посетить первую выставку Самарской Третьяковки «На вкус и цвет»!.  #Хинштейн #Самара #Госдума #депутат",17478,52,11,351.0,351,0,0,351,,
ВК,a_hinshtein,ОВ,177811,2024-10-14 15:36:21,"👉🏻Три заброшенных здания-памятника в центре Самары — обретут новую жизнь.   🏠На минувшей неделе три объекта культурного наследия (ОКН) в Самаре были переданы из муниципальной в федеральную собственность. Ранее мы отобрали их для участия в пилотном президентском проекте по восстановлению зданий-памятников через механизмы [club41964390|ДОМ.РФ].  🏛️Это: «Дом Каткова» на пересечении ул. Водников и ул. Комсомольская, «Дом Юрина» на ул. С.Разина, 52 и «Дом Юрина» на ул. Л.Толстого, 83.  🏚️Все эти здания конца XIX века много лет стоят заброшенными и разрушаются. Теперь, в рамках проекта, их передадут инвесторам для восстановления и использования под различные бизнес-проекты (общепит, магазины, офисы, мини-отели и пр.). В свою очередь, государство будет компенсировать инвесторам процентную ставку.   🇷🇺Напомню, что Президентом поставлена задача: до 2030 года через механизмы «ДОМ.РФ» восстановить не менее 1 тыс. аварийных ОКН и вовлечь их в хозяйственный оборот. Для отработки этого алгоритма - запущен пилотный проект.   📝Изначально «пилот» охватывал 7 регионов (по 3 ОКН в каждом), но нам удалось добиться включения в него Самарской области дополнительно.   ✅По условиям программы требовалось, чтобы здания находились в федеральной собственности — эту задачу мы выполнили.   📌Потенциальные инвесторы, готовые их выкупить, нами также подобраны, однако покупателей определят по итогам конкурса. Главное, чтобы «убитые» здания-памятники — были восстановлены и украшали, а не уродовали Самару!   #Хинштейн #Самара #Домрф #ЕдинаяРоссия",19246,37,26,825.0,825,0,0,825,,
ТГ,news63ru,СМИ,61692,2024-10-15 16:05,"Три заброшенных памятника архитектуры в центре Самары получат новую жизнь. Об этом сообщил Александр Хинштейн в своем тгк:  — На минувшей неделе три объекта культурного наследия (ОКН) в Самаре были переданы из муниципальной в федеральную собственность. Это: «Дом Каткова» на пересечении ул. Водников и ул. Комсомольская, «Дом Юрина» на ул. С.Разина, 52 и «Дом Юрина» на ул. Л.Толстого, 83.  Все эти здания конца XIX века много лет стоят заброшенными и разрушаются. Теперь, в рамках проекта, их передадут инвесторам для восстановления и использования под различные бизнес-проекты (общепит, магазины, офисы, мини-отели и пр.). В свою очередь, государство будет компенсировать инвесторам процентную ставку, — написал политик",9848,10,21,,0,0,0,0,0.0,0.0
ВК,tomsawyerfest,Тематический паблик,5581,2024-10-16 16:30:00,"Вы готовы стать Мастерами деревянных наличников и сделать наличник своими руками?! Давайте проверим!   Мы объявляем набор на два стартовых мастер-класса по резьбе, чтобы вы смогли познакомиться с профессией резчика по дереву, попробовали свои силы в столярном деле и поверили в то, что вы способны преобразить наш город! Или окна на доме Кожевникова!  Мастер-классы пройдут под руководством Сергея Пимахина 24 и 31 октября с 18:00 до 20:00 в центре сотворчества [club199280883|Центр сотворчества ""ЖИВОЙ!""] Здесь вы попробуете свои навыки в резьбе, поймете, насколько вам это нравится. И по итогу сможете записаться на занятия в группы по созданию наличников для дома А.Ф.Кожевникова. Только представьте - идете вы мимо исторического здания и смотрите на наличник, к которому сами приложили руку!  Итак, если вы уже готовы, то регистрируйтесь по ссылке (регистрация обязательна) на стартовые мастер-классы👇И приходите!  https://docs.google.com/forms/d/e/1FAIpQLSfBoWlc1m2TyV8qBG5pKOgbFaKR3kyO1Ew9Blmz-XeZwG1xGw/viewform  До встречи!❤  Проект реализуется с использованием средств гранта Министерства экономического развития и инвестиций Самарской области",2173,3,30,113.0,113,0,0,113,,
ВК,a_hinshtein,ОВ,178717,2024-10-17 16:27:12,"🗃️Полным ходом идет реставрация «Дома-сундука» в Самаре   🏠 «Дом-сундук» – так прозвали самарцы самый старый корпус Самарского государственного социально-педагогического университета [club23349700|СГСПУ] на ул. М.Горького 65/67. Он был построен еще в 1906 году и по праву является памятником федерального значения.   🏚Много лет это замечательное здание, расположенное в самом центре Самары, рядом с набережной и речным вокзалом, находилось в плачевном состоянии. Ремонта здесь не делали с незапамятных времен, а в некоторые аудитории - просто страшно заходить.    👉🏻В 2021 году — в этом лично сумел убедиться министр просвещения РФ Сергей Кравцов, приехавший в вуз по моему приглашению и ужаснувшийся увиденным. Министр тогда пообещал решить вопрос с реставрацией и ремонтом здания и слово сдержал! На первый этап работ в этом году было выделено 70 млн. рублей.  🖊️В планах - замена кровли, устройство теплоузла, работы по капитальному ремонту внутри корпуса, установка видеонаблюдения, замена оконных блоков, утепление фасада, замена канализационной и водопроводной инженерии, а также благоустройство прилегающей территории. На данный момент уличные работы завершены на 80%.  #РеальныеделаХинштейна #Хинштейн #Самара #СГСПУ #домсундук #депутат #Госдума",12802,8,16,372.0,372,0,0,372,,
ВК,dgsamara,СМИ,22161,2024-10-18 9:45:00,Культурный центр «ЗИМ Галерея» переместится в историческое здание бывшего завода имени Масленникова.   При реставрации нашли несколько аутентичных элементов: лепнину ручной работы на потолке и мраморное покрытие пола.   https://drugoigorod.ru/zim-gallery-open-in-historical-building-plant/   #новости@dgsamara,1054,0,3,33.0,33,0,0,33,,
ВК,a_hinshtein,ОВ,179409,2024-10-20 12:43:58,"Подводим #итогинеделиХинштейн вместе:  ⚡00:17 О заседании ИТ-комитета и ряде инициатив, рекомендованных к принятию Госдумой в первом чтении.  ⚡05:37 30 лет со дня гибели военного корреспондента «МК» Дмитрия Холодова.  ⚡06:54 Три заброшенных здания-памятника в центре Самары - обретут новую жизнь.  ⚡08:10 О ходе реставрационных работ «Дома-сундука» в Самаре.  ⚡09:42 В Самаре запустят два новых автобусных маршрута.   ⚡10:21 Самарская опера покоряет Большой театр!  ⚡11:33 Череда задержаний самарских чиновников продолжается.  ⚡16:00 Эхо самарского гей-скандала раздалось где-то за пределами нашей Родины.  ⚡17:46 В Самарском кадетском корпусе МВД России прошла юбилейная церемония «клятвы кадета».  ⚡19:01 Вместе с и.о. главы Самары Иваном Носковым посетили ряд важнейших объектов культуры.  ⚡21:16 Получил благодарность Председателя Госдумы.  #Хинштейн #Самара #Госдума #депутат",20246,24,12,424.0,424,0,0,424,,
ТГ,Hinshtein,ОВ,8102,2024-10-22 9:53,"❗️Градозащитное сообщество бьет тревогу.   🔜Минэкономразвития подготовило законопроект, дающий регионам право самостоятельно выводить здания-памятники из реестра объектов культурного наследия и снимать с госохраны.(Сегодня такие полномочия закреплены за правительством).  💬«Если эти планы осуществятся, с системой охраны памятников будет покончено,» - говорится в заявлении градозащитников. Резко отрицательную позицию заняло и Всероссийское общество охраны памятников и культуры (ВООПиК).   🇷🇺Сегодня в России насчитывается более 150 тыс. объектов культурного наследия, в том числе свыше 100 тыс. зданий и сооружений. Значительная их часть находится в неудовлетворительном состоянии. О необходимости переломить ситуацию с состоянием объектов наследия в Послании-2024 говорил и Владимир Путин. Тогда же Президент поручил «проанализировать нормативную базу в сфере охраны и использования объектов культурного наследия».   📌Однако то, что предлагает сейчас Минэкономразвития — полностью противоречит духу президентского поручения. Решать проблему аварийных ОКН путем их сокращения и вывода из реестра — это все равно, что бороться с перхотью при помощи гильотины.  ➡️Разделяю тревогу защитников культурного наследия. Передача от федерального центра к регионам полномочий по снятию охранного статуса с объектов — не только снижает степень их защищенности, но и создает предпосылки к различным злоупотреблениям.   🏚Представьте: в центре города стоит полуразрушенный ОКН, денег на реставрацию нет, а земля — «золотая». Самое простое — вывести объект из реестра и снести, отдав территорию под застройку.   🐻Как федеральному координатору партпроекта «ЕР» «Историческая память» мне регулярно приходится вмешиваться в беспредельные ситуации, когда в регионах крушат объекты культурного наследия. Вот лишь несколько таких примеров:  🇷🇺Кострома,  🇷🇺Оренбург,  🇷🇺Астрахань.  ➡️Да, сегодняшняя процедура по исключению объектов из реестра ОКН — громоздкая и сложная. Прежде, чем документы поступают в правительство, они проходят по широкому кругу, но это зато гарантирует, что ни одно здание-памятник не может быть лишено своего статуса келейно, за спиной у Минкультуры РФ и экспертного сообщества.  ▶️Возможно, существующую процедуру следует упростить, но никак не отменять: тем более, что охрана объектов культурного наследия — относится именно к федеральным полномочиям. Очень рассчитываю, что инициатива Минэкономразвития не получит поддержки правительства, так и оставшись прожектом.  ХИНШТЕЙН. Подписаться.",41104,0,109,,74,0,0,74,0.0,0.0
